23,26,"male","b_ster;a_surr;b_surr;a_ster;b_auro;a_auro",1,2,1,1,1,3,1,2,3,1,1,1,1,2,2,1,3,1,1,2,1,1,1,2,1,3,2,1,2,1,1,1,3,2,1,3,2,2,1,1,1,3,1,2,2,1,2,3,1,3,2,1,2,2,1,2,1,1,1,2,1,1,4,1,2,1,1,2,3,3,2,2,1,1,1,1,1,1,1,2,3,4,4,2,1,1,3,3,1,1,2,4,4,2,4,1,2,3,3,3,1,2,3,4,3,1,2,1,4,4,1,3,1,3,4,2,1,2,4,4,3,4,1,3,2,3,3,3,1,4,3,4,1,2,1,2,4,1,2,1,3,2,2,1,2,3,3,2,3,1,3,2,3,2,2,1,4,3,3,1,1,1,TRUE,2.5,2.5,2.5,1.5,3,3,1.5,1,2.5,2.5,2,1,3,3,1.5,1.5,1,1.5,2,2,1.5,1.5,1.5,2,1.5,2.5,2,2.5,3,3,2,3,2.5,2,2,3,2.5,2.5,1,2,3,2.5,2,1,1,2.5,3,2,2,1.5,2,1.5,2,2,1.5,2.5,2,3,3,2.5,1.5,1.5,2,2,2.5,1,2,2.5,1.5,1,1,1,2.5,1.5,1.5,2,2,2.5,1.5,1.5,1.5,2.5,2.5,1.66666666666667,1.83333333333333,2.5,1.33333333333333,1.83333333333333,1.66666666666667,2,2.83333333333333,2.5,2.33333333333333,2,2.5,1.33333333333333,2.5,1.83333333333333,1.83333333333333,2,2.83333333333333,1.66666666666667,1.83333333333333,2,1,1.83333333333333,2.16666666666667,1.5
24,26,"male","a_auro;b_ster;a_surr;b_surr;a_ster;b_auro",2,3,3,1,1,2,4,1,4,3,2,2,1,3,3,2,2,2,1,1,4,2,1,4,3,2,3,2,4,3,1,1,2,3,1,4,3,2,1,1,3,3,2,2,2,1,1,3,2,1,4,3,2,3,2,4,3,1,2,2,4,1,3,2,2,1,2,3,4,2,2,2,1,1,3,2,1,4,3,2,4,3,3,2,3,2,4,2,2,1,1,3,3,2,2,1,3,4,2,2,3,2,4,4,3,2,1,1,4,3,2,2,3,3,2,2,1,1,3,3,2,2,1,2,4,3,2,5,3,3,4,4,2,1,1,3,4,2,3,2,4,2,2,1,1,4,3,2,4,1,2,4,3,2,4,2,4,4,3,2,2,1,TRUE,2.5,2.5,3.5,2.5,3,2.5,1.5,2,2.5,2.5,3,1.5,3,3,2,3,2.5,2.5,2,3,2,2,2,2.5,1.5,1.5,1.5,3,2.5,4,2,3.5,2.5,1.5,1.5,2.5,2,2.5,2,3,2.5,3,3,2.5,2.5,2.5,2.5,2,2,2,2.5,1.5,1.5,1.5,2.5,3,3.5,2,4,3.5,2,2,2.5,2,3,2,3,3,2.5,2.5,2.5,2.5,2.5,3,1.5,2.5,2.5,2,1.5,2,1.5,2.83333333333333,2.66666666666667,2,2.33333333333333,2.66666666666667,2.66666666666667,2.33333333333333,2.16666666666667,1.5,3.16666666666667,2.66666666666667,1.83333333333333,2.16666666666667,2.83333333333333,2.66666666666667,2.33333333333333,2.16666666666667,1.5,3,3.16666666666667,2.16666666666667,2.33333333333333,2.83333333333333,2.5,2.33333333333333,2.33333333333333,1.66666666666667
25,25,"male","b_auro;a_ster;b_surr;a_surr;b_ster;a_auro",2,3,1,1,1,1,2,1,4,2,1,1,1,2,4,1,1,1,1,2,3,1,1,2,1,2,1,3,4,4,2,1,1,3,2,5,4,2,3,2,4,5,3,1,2,1,1,5,2,1,4,1,5,5,3,5,4,1,1,2,5,3,5,4,5,3,2,5,5,2,1,1,2,1,5,4,1,5,2,5,5,3,4,2,3,1,2,3,1,2,1,3,4,4,3,1,4,4,4,2,3,1,4,3,2,4,1,1,2,2,3,2,1,2,3,1,1,3,4,3,2,3,1,2,4,2,1,3,3,4,3,2,2,1,1,4,5,3,4,5,5,2,3,1,3,5,5,4,4,1,4,5,5,3,2,4,3,2,1,4,5,1,TRUE,2.5,2,2,2.5,3.5,2.5,2.5,2,2,2.5,2.5,1,2.5,1.5,2.5,2,2.5,1.5,2.5,2.5,1.5,2.5,1,3,1,1.5,1.5,2.5,3,3,2.5,3,3.5,2,2,2,3,3,1,2.5,1.5,2,4,1.5,3.5,2,3,3.5,3,3,3,1.5,3,1,3.5,5,3,3,5,4.5,3,2.5,1.5,4,3.5,3,3,3.5,1.5,4.5,3,3.5,3,3.5,3.5,3,3,3,3,5,2.5,2.16666666666667,2.83333333333333,2.16666666666667,2,2.16666666666667,2,2.16666666666667,2.16666666666667,1.33333333333333,2.83333333333333,3,2,2.33333333333333,2,3,2.83333333333333,3,1.83333333333333,3.83333333333333,4.16666666666667,2.33333333333333,3.5,2.66666666666667,3.66666666666667,3.33333333333333,3,3.5
26,27,"male","a_surr;b_auro;a_ster;b_surr;a_auro;b_ster",1,3,2,2,2,2,3,2,5,3,3,2,2,4,4,3,2,2,1,2,5,1,2,4,3,4,4,3,4,3,2,2,2,4,3,4,4,5,3,2,4,4,3,2,3,2,2,5,2,2,4,3,2,4,2,4,3,2,2,2,4,3,5,3,5,2,1,4,4,2,1,2,1,1,4,1,1,5,4,2,4,5,4,2,3,4,4,3,4,2,2,3,5,3,4,1,4,4,3,4,4,2,4,3,3,2,3,1,4,3,2,3,3,4,2,4,2,1,4,4,3,3,1,4,3,2,2,4,2,4,4,3,2,4,1,5,5,2,3,4,4,3,5,2,1,4,4,4,4,1,3,4,2,4,4,3,4,4,3,1,4,2,TRUE,3,3,3.5,3.5,3.5,4,2.5,2.5,2.5,3.5,2.5,3,3,3,3,3.5,2.5,2,2.5,3,2.5,2.5,2.5,3.5,3,3.5,2.5,3.5,4.5,3.5,3.5,3.5,3.5,2.5,2.5,3,3.5,3,2.5,2.5,3,3,3.5,2.5,2.5,2.5,3,2.5,2.5,2.5,3,3.5,3,2,3.5,4.5,4,2.5,4.5,4,2.5,2.5,2.5,3,2.5,3,2.5,3,2.5,3.5,2.5,2.5,2,3.5,2,2.5,3,3.5,4,3,2.5,3.16666666666667,3.66666666666667,2.5,3,3,2.66666666666667,2.66666666666667,2.83333333333333,3,3.83333333333333,3.5,2.66666666666667,3,2.83333333333333,2.83333333333333,2.66666666666667,2.66666666666667,2.83333333333333,4,3.66666666666667,2.5,2.83333333333333,2.66666666666667,2.83333333333333,2.5,3,3.16666666666667
27,63,"female","b_ster;a_auro;b_surr;a_ster;b_auro;a_surr",3,3,4,1,5,1,4,1,3,2,2,1,3,3,3,2,1,3,1,1,3,1,1,3,3,1,4,5,4,4,4,3,4,4,1,1,4,4,4,5,4,4,4,4,4,3,2,5,4,4,4,3,1,1,1,5,4,2,1,4,4,1,5,2,4,1,2,5,4,2,1,1,1,1,5,1,1,5,5,1,2,5,4,3,5,3,5,4,3,1,2,4,4,5,4,1,4,4,3,3,4,4,5,5,4,4,1,1,5,5,4,5,4,4,2,1,1,3,4,5,5,4,1,4,5,2,4,5,4,5,5,4,3,1,1,5,5,5,5,4,5,5,3,1,1,4,5,5,5,1,5,5,3,4,5,4,5,5,5,3,1,1,TRUE,4,3,3.5,3,3.5,3.5,4,3,3,2.5,3,4,2.5,3,2.5,3.5,3.5,3.5,3,4,2,2,2.5,2,2,1,2,5,4,4,4,4.5,4,5,4.5,4.5,4.5,4.5,3.5,4.5,4,3.5,4.5,3,4,3,3,3.5,2.5,1,1,1,1,3.5,3,4,5,3.5,5,5,3.5,3.5,3,3,3,2.5,3,4.5,3,4.5,4,4.5,2,4.5,1.5,2.5,1.5,3,2,1,2.5,3.5,3.33333333333333,3.33333333333333,3.16666666666667,2.66666666666667,3.5,3,2.16666666666667,1.66666666666667,4.33333333333333,4.16666666666667,4.66666666666667,4.16666666666667,4,3.83333333333333,3.16666666666667,1.5,1.83333333333333,4,4.5,3.33333333333333,2.83333333333333,3.5,4.33333333333333,2.66666666666667,2.33333333333333,1.83333333333333
29,22,"female","b_ster;a_auro;b_surr;a_surr;b_auro;a_ster",2,4,4,1,1,1,4,1,5,3,4,2,2,5,5,1,2,1,1,1,5,2,2,5,4,1,5,3,4,5,2,1,2,4,1,5,1,3,2,2,4,3,2,2,1,1,1,5,2,1,4,4,2,4,3,4,5,1,1,2,4,2,4,3,2,2,2,4,3,1,2,1,1,1,5,3,1,5,4,2,4,5,4,2,4,4,2,3,3,1,1,4,5,5,4,1,3,3,2,3,3,2,5,3,4,1,4,1,4,5,2,4,3,2,2,4,3,1,2,4,5,4,2,3,2,1,4,2,2,4,5,4,2,4,2,4,4,2,3,2,2,3,5,2,3,4,5,4,3,2,3,2,1,5,1,3,4,5,3,1,5,1,TRUE,3.5,4,4.5,2,4,4.5,3.5,2.5,2.5,3.5,3.5,2.5,2.5,1.5,2,3.5,2.5,3,1.5,3.5,2,3,3,3,2,2.5,2,3.5,2.5,4,2.5,4.5,4,3.5,3,3,3,3,2,2,2,1.5,3.5,3,3.5,1,3,1,2.5,3,4,2.5,3,2.5,3.5,3,4,2,4,3.5,3,2,3,3.5,3.5,1.5,2,2,1,4,2.5,3.5,1,3.5,3,2.5,2.5,3,3.5,3.5,3,4,3.5,2.83333333333333,3.16666666666667,2,3,2.33333333333333,3,2.16666666666667,3.33333333333333,3.66666666666667,3.16666666666667,2.66666666666667,1.83333333333333,3.33333333333333,1.66666666666667,3.16666666666667,2.66666666666667,3.5,3.16666666666667,2.66666666666667,2.83333333333333,1.66666666666667,3.33333333333333,2.5,2.66666666666667,3.33333333333333
30,24,"male","a_auro;b_ster;a_surr;b_auro;a_ster;b_surr",3,3,4,2,3,1,4,2,4,4,3,2,1,2,4,2,1,2,1,1,4,1,1,5,4,4,4,2,3,3,1,2,2,4,1,3,3,4,2,1,4,4,1,1,1,1,2,4,1,2,4,3,3,4,3,4,4,2,2,2,4,1,4,3,4,3,2,4,3,2,2,2,1,2,5,2,1,5,4,3,3,4,3,2,3,1,2,3,3,2,2,3,3,4,2,1,3,4,3,2,4,3,3,4,2,1,2,1,2,2,2,2,1,4,2,3,1,2,2,3,2,2,1,2,5,3,2,2,1,2,4,2,1,2,1,4,5,4,2,4,3,4,4,2,1,4,4,4,2,1,4,3,4,4,2,4,3,3,3,2,1,2,TRUE,3.5,3,3.5,2.5,3,2,2.5,2.5,2.5,2.5,2,2,2.5,1.5,2.5,3.5,2.5,3,2.5,3.5,3,2.5,2.5,3,2.5,3,1.5,2,3,3,1.5,2.5,3,1.5,1.5,3,2.5,1.5,1.5,3,3,2,2.5,2,2.5,2,3,2.5,2.5,2.5,2,2,2.5,1.5,3.5,4,4,3,4.5,3,3,2,2,3.5,2.5,3,2.5,2.5,2,4.5,3,4,3,4,2,2,2.5,3,2.5,2,2.5,3.33333333333333,2.5,2.5,2.16666666666667,2.16666666666667,3,3,2.66666666666667,2.33333333333333,2.66666666666667,2.33333333333333,2,1.83333333333333,2.66666666666667,2.33333333333333,2.5,2.33333333333333,2,3.83333333333333,3.5,2.33333333333333,3,2.33333333333333,3.83333333333333,3,2.5,2.33333333333333
31,27,"male","b_ster;a_surr;b_auro;a_ster;b_surr;a_auro",2,4,4,1,1,3,3,1,3,1,3,2,2,1,3,3,3,3,1,2,2,2,3,NA,2,1,NA,2,3,3,1,1,1,2,1,4,1,1,1,2,2,2,2,2,2,1,1,3,2,1,4,1,1,NA,2,5,4,1,2,3,3,1,3,1,4,2,2,2,2,4,3,3,1,3,2,2,3,5,3,1,NA,4,3,3,4,5,5,2,1,2,1,5,4,4,1,1,2,5,4,1,5,2,4,5,3,1,1,NA,4,3,2,4,5,5,2,1,1,1,3,4,4,1,2,3,5,5,1,5,3,5,5,5,1,1,NA,2,4,2,5,5,5,1,1,1,1,4,5,3,1,1,4,5,4,1,5,1,5,5,3,1,1,NA,TRUE,3,4,3,2.5,3.5,1,3,2.5,4,3,3,3,4,4,3.5,2,1.5,3.5,3.5,2.5,1,2,NA,2.5,1,1,1,3,2,4.5,2.5,3,1.5,3,2.5,3,2.5,3.5,3,3.5,3,3,3,1,2.5,3.5,2,1,2,NA,2.5,1,1,1,2,4,4,4,4.5,1.5,2.5,3,4,3.5,3.5,3.5,4,4,4,1.5,2,3,3.5,2,1,1.5,NA,2,1,1,1,3.33333333333333,2.33333333333333,3.16666666666667,3,3.83333333333333,2.33333333333333,2.33333333333333,2.25,1,3.16666666666667,2.33333333333333,2.83333333333333,3,3.16666666666667,2.16666666666667,2.16666666666667,2.25,1,3.33333333333333,3.33333333333333,3.16666666666667,3.5,4,2.16666666666667,2.16666666666667,1.75,1
32,21,"male","a_surr;b_ster;a_ster;b_auro;a_auro;b_surr",2,4,3,2,3,2,4,3,4,2,4,2,2,4,4,3,2,2,2,2,4,2,1,4,3,4,4,2,3,3,2,3,2,3,3,4,2,4,3,2,3,4,3,2,2,1,1,3,1,2,3,3,3,4,2,4,4,2,2,1,4,2,3,2,3,2,2,4,5,3,1,2,2,1,4,2,2,4,4,4,5,4,4,2,4,4,3,2,4,2,2,3,5,4,3,2,3,5,2,3,3,2,4,4,3,1,3,2,4,4,3,3,4,3,2,4,2,2,4,5,4,3,2,3,4,2,3,4,3,5,4,3,2,2,2,4,4,3,4,5,4,2,4,2,2,4,5,4,3,2,3,5,3,4,4,2,5,4,4,2,2,1,TRUE,3,3.5,3.5,3,4,3.5,3,3,2.5,3.5,3,3.5,3.5,2.5,2.5,3,2,2.5,2,3,2,3,3,3,3.5,3.5,2.5,3,4,3,3,3.5,3,3,2.5,3,4,3,3.5,3,2.5,2.5,3,2.5,3,2,2.5,2,3,3,3,3.5,2.5,2,3,3.5,4,3,4,3.5,3,3,3,3.5,3.5,3.5,3,2.5,2.5,3,3,3.5,2.5,3,2,3.5,3,2.5,3,3,3,3.33333333333333,3.5,2.83333333333333,3.33333333333333,2.83333333333333,2.5,2.33333333333333,3,3.16666666666667,3.33333333333333,3.16666666666667,2.83333333333333,3.5,2.66666666666667,2.83333333333333,2.16666666666667,3,2.66666666666667,3.5,3.5,3,3.5,2.66666666666667,3.16666666666667,2.5,3,3
33,25,"male","b_auro;a_surr;b_ster;a_auro;b_surr;a_ster",2,2,3,2,2,3,2,2,2,1,1,2,2,1,2,1,5,2,1,1,2,3,2,1,2,4,4,2,3,3,2,1,2,3,2,4,3,2,2,4,3,2,2,4,2,2,4,3,4,3,4,2,2,2,3,5,4,2,2,2,4,2,4,4,4,2,3,4,4,4,2,3,2,3,4,3,2,5,4,2,3,2,2,3,3,4,3,2,2,2,2,1,2,2,2,2,1,4,2,1,2,2,2,2,2,1,2,2,4,4,2,4,5,4,4,2,2,2,4,4,4,5,2,4,4,4,2,4,4,4,4,4,3,2,1,4,4,3,4,4,4,3,2,2,3,4,3,4,3,2,2,4,2,3,4,3,2,3,4,3,2,2,TRUE,2,1,1.5,1,2,1.5,2,2.5,2,2,2.5,3,4.5,3,1.5,2,1.5,3,2,2,1.5,2,3,2,2,3,1,3,3,4,3,3.5,4,4,3,3.5,3,4,3,4,3,4,3.5,2.5,2.5,3,3.5,2.5,2,1.5,3,2,2,2,3.5,4,4.5,3,4.5,3.5,3.5,3,2.5,2.5,2.5,3,3,3,3.5,3.5,3.5,3.5,2.5,3.5,3.5,3,2.5,3,2,2,2.5,1.5,1.5,2.16666666666667,2.5,3,2.16666666666667,1.83333333333333,2.33333333333333,2,3.33333333333333,3.5,3.5,3.33333333333333,3.66666666666667,2.83333333333333,3,2.16666666666667,2,4,3.66666666666667,3,2.66666666666667,3.16666666666667,3.5,3.16666666666667,2.83333333333333,2.16666666666667
34,18,"male","a_surr;b_ster;a_ster;b_surr;a_auro;b_auro",3,3,1,1,1,1,4,2,3,2,3,1,1,3,1,3,2,3,1,1,3,2,1,3,1,2,1,2,3,1,1,2,1,3,1,3,2,1,2,1,2,3,2,1,1,1,1,3,1,2,3,2,2,3,2,4,1,1,1,2,3,1,1,2,4,1,1,3,2,4,3,4,2,1,1,3,1,3,1,4,2,3,2,1,2,2,3,2,2,1,2,3,2,2,1,1,2,4,3,1,1,2,4,3,2,1,1,1,2,4,1,2,2,3,3,2,3,2,3,3,1,2,1,4,4,3,1,2,3,4,2,2,1,1,1,2,2,1,3,1,3,2,1,1,1,1,3,2,1,1,3,4,3,1,1,2,4,3,1,1,1,1,TRUE,3,3,2.5,2.5,2.5,2,1.5,1.5,2,1.5,3,1.5,3,2,1,2.5,1,1,3,3,2,1,1,2,2,1.5,1,2,2,2.5,3,3.5,2,1,1.5,2,2.5,2.5,2,2.5,2,1.5,3,1.5,1,2,3,2,2,2,3,1.5,1.5,1,2,2.5,2,3.5,3,2,1.5,2,2,2,3.5,1,3.5,2.5,1,1.5,1,1,3.5,2.5,1.5,1.5,1.5,1,1,2.5,1.5,2.83333333333333,2.33333333333333,1.66666666666667,2,2,1.5,2.66666666666667,1.33333333333333,1.5,2.16666666666667,2.83333333333333,1.5,2.33333333333333,2,1.83333333333333,2.33333333333333,2.33333333333333,1.33333333333333,2.16666666666667,2.83333333333333,1.83333333333333,2.16666666666667,2.33333333333333,1.16666666666667,2.5,1.33333333333333,1.66666666666667
35,41,"female","b_auro;a_surr;b_ster;a_auro;b_surr;a_ster",2,2,1,1,1,4,3,1,1,3,2,1,1,2,2,1,3,2,1,1,2,1,1,3,2,1,2,1,2,1,1,1,4,2,1,1,1,2,1,1,2,1,1,4,2,1,1,3,1,1,2,1,1,1,2,4,1,1,1,2,3,1,4,3,3,1,1,3,4,1,2,3,1,1,3,1,1,4,2,1,4,3,3,1,3,2,4,1,1,1,2,2,3,3,2,1,1,4,2,1,3,1,4,3,3,1,1,1,3,4,1,3,2,2,3,1,3,2,3,3,3,4,1,1,4,2,1,4,2,4,3,5,2,1,1,NA,4,1,3,2,2,2,1,1,1,3,2,3,3,1,1,2,2,1,4,1,4,3,4,1,1,1,TRUE,2.5,2,3,1,2.5,2,2,2,2,2,2.5,1.5,3.5,4,2,1.5,1.5,1,2,2,2.5,1.5,1.5,1,1,1,1,2,2.5,3.5,1,3,3,2,2,2,2,2.5,1.5,4,3,2.5,2.5,1.5,1,2,2.5,1.5,1,1,2,1,1,1,2,3,4,1,4,3,2,2,2,1.5,2.5,1.5,2,2,2.5,2,1.5,1,2.5,2.5,2,2.5,2.5,2.5,1,1,1,2.5,1.83333333333333,2,2,3.16666666666667,1.33333333333333,2.16666666666667,1.33333333333333,1,2.66666666666667,2.33333333333333,2,2,3.16666666666667,1.66666666666667,2,1.33333333333333,1,3,2.66666666666667,2,1.83333333333333,2.16666666666667,1.5,2.33333333333333,2.5,1
36,27,"male","a_ster;b_surr;a_auro;b_ster;a_surr;b_auro",3,4,4,2,3,4,4,1,3,3,3,2,3,4,2,4,3,3,2,2,4,2,2,4,2,3,1,4,4,3,2,1,2,4,1,2,4,3,2,3,4,2,3,3,3,1,2,4,4,3,2,2,2,2,2,4,2,2,1,2,4,1,4,2,3,2,2,2,4,2,1,2,1,2,5,1,2,4,2,4,3,4,2,3,3,3,3,3,1,3,3,2,4,3,2,1,3,2,3,3,3,3,4,3,2,4,1,1,4,3,2,3,3,3,3,4,2,2,3,4,4,4,1,4,4,3,4,3,3,4,4,2,2,1,1,5,3,3,2,5,3,4,2,1,2,4,5,4,5,1,4,5,3,4,4,4,5,4,4,1,1,1,TRUE,3.5,2.5,3,3.5,3,3,3,2.5,2.5,3,3,3,2.5,3.5,2.5,3.5,3,3.5,3,3.5,3,1.5,1,3,1,2,2.5,4,3,2,3.5,3.5,4,3.5,2.5,3.5,3,4,2,3.5,2.5,2.5,3.5,2,2.5,3,3.5,3,1.5,1.5,2,2.5,1.5,2.5,3.5,3.5,4,3,3.5,3.5,3,2,3,3.5,3,3,3,2.5,3,4.5,1.5,2.5,2.5,4,2,2.5,2,2.5,1.5,2.5,2.5,3,3.16666666666667,2.66666666666667,3,2.83333333333333,3.33333333333333,3.16666666666667,1.83333333333333,1.83333333333333,3,3.66666666666667,3.16666666666667,3,2.83333333333333,2.66666666666667,3.16666666666667,1.66666666666667,2.16666666666667,3.66666666666667,3.33333333333333,2.66666666666667,3.16666666666667,2.83333333333333,2.83333333333333,2.83333333333333,2.33333333333333,2.16666666666667
37,46,"male","b_surr;a_auro;b_ster;a_surr;b_auro;a_ster",2,3,3,1,1,1,4,1,3,3,2,2,1,2,4,1,1,1,1,1,3,1,1,3,2,2,3,2,3,2,1,1,1,4,2,3,2,2,2,1,3,3,2,1,1,1,1,4,1,1,3,2,2,3,3,3,3,1,1,1,4,2,2,2,2,2,1,2,3,1,1,1,2,1,3,1,1,3,2,3,3,4,4,3,4,4,2,3,4,3,1,3,4,4,3,3,2,2,2,3,2,4,2,2,4,3,4,3,3,2,2,3,3,2,2,3,2,2,1,3,3,1,2,1,2,2,2,3,2,3,3,2,1,1,1,3,2,2,2,2,2,2,3,2,1,2,3,2,1,2,1,2,1,2,1,2,3,2,2,1,2,1,TRUE,3,2.5,3.5,1.5,3.5,2.5,2.5,2.5,1.5,3,1.5,2.5,1.5,1.5,1.5,3.5,2.5,3,1.5,3.5,2,3.5,3,3,2.5,3,2,2.5,1.5,2.5,1.5,2.5,2,2,2,2,2.5,2,2,1.5,1.5,2,3,1.5,2,1.5,3,2,2.5,2,2.5,2.5,1.5,1.5,3,2,2.5,1,2.5,1.5,1.5,1.5,1.5,2.5,2,1.5,1.5,1.5,1,2.5,1.5,2.5,1,3,1.5,2.5,2,2,2.5,2.5,2,3,2.5,2.16666666666667,2.33333333333333,1.5,3,2.33333333333333,3.16666666666667,2.5,2.16666666666667,2,2,2.16666666666667,1.66666666666667,2.16666666666667,2.16666666666667,2.33333333333333,1.83333333333333,2.5,1.66666666666667,1.5,2,1.33333333333333,2.16666666666667,1.83333333333333,2.16666666666667,2.33333333333333
