38,35,"male","a_surr;b_ster;a_auro;b_auro;a_ster;b_surr",1,2,2,1,1,1,2,1,3,1,2,1,1,2,3,2,1,1,1,1,3,1,1,3,1,4,4,2,4,3,1,1,1,3,1,4,2,4,1,1,3,5,4,1,1,1,1,5,1,1,3,2,3,4,1,3,3,1,2,1,2,1,4,2,4,1,1,2,4,3,1,1,1,1,3,1,1,3,1,4,5,4,4,1,3,3,2,1,3,1,1,2,3,2,2,1,2,3,1,3,2,1,3,3,3,1,1,1,4,3,1,2,2,2,2,3,1,1,2,3,2,3,1,2,3,2,3,2,1,2,3,2,1,1,1,5,5,1,3,3,2,2,4,1,2,4,4,4,3,1,2,3,2,4,3,1,4,3,3,1,1,1,TRUE,2.5,2,3,2,3,2,1.5,2,2,2,2,2,2,1.5,1.5,2,1,1.5,1,1.5,1,2,2.5,2,2,2.5,2,3,3,2.5,3,3.5,3,1.5,1.5,2,2,1.5,1.5,2,1.5,1.5,3,1.5,2,1.5,2.5,1.5,3,2.5,2.5,2,2,2,3,4,3,2.5,4,2.5,2.5,2,2,2.5,2.5,2.5,2,1.5,2,2,1,2,1.5,2,2,2.5,3,2.5,2.5,2.5,2.5,2.5,2.33333333333333,1.83333333333333,2,1.66666666666667,1.5,1.16666666666667,2.16666666666667,2.16666666666667,2.83333333333333,3.16666666666667,1.66666666666667,1.66666666666667,1.66666666666667,2.16666666666667,1.83333333333333,2.66666666666667,2,3.33333333333333,3,2.16666666666667,2.5,1.83333333333333,1.66666666666667,1.83333333333333,2.66666666666667,2.5
39,62,"male","b_ster;a_auro;b_surr;a_ster;b_auro;a_surr",1,2,4,2,1,4,4,2,3,3,3,1,3,4,3,1,4,3,2,2,4,2,3,4,3,1,4,2,4,4,2,1,3,3,3,4,3,3,2,2,3,4,1,2,3,2,2,4,2,2,3,2,2,4,2,4,4,2,2,4,4,1,4,4,4,1,4,4,2,1,4,3,1,2,4,2,2,4,3,1,3,2,4,3,3,1,4,4,1,2,2,2,1,2,3,1,1,4,3,1,4,3,3,3,4,1,2,2,3,5,3,4,1,3,4,4,2,2,4,3,4,4,2,4,4,4,3,3,4,4,3,4,2,2,1,4,5,3,4,1,4,2,3,2,2,4,4,4,4,2,3,3,3,3,4,2,5,4,5,2,2,2,TRUE,1.5,2.5,4,1,3,3.5,2.5,2.5,3,1,2.5,1,4,4,3,3.5,2,3.5,3,4,2.5,2,3,2.5,1.5,1.5,1.5,2.5,3.5,3.5,2.5,4.5,3.5,3,3,2.5,2.5,3,1,3,3,2.5,4,2,3.5,3.5,3.5,2.5,3,2.5,3,3.5,2,2.5,3,4,4.5,2,4.5,4,4,3,3,2.5,3.5,1.5,3.5,4,3,3,2.5,3.5,3,3,3,2,2.5,3,2,1.5,2,2.66666666666667,2.5,2.66666666666667,1.5,3.66666666666667,3,3.16666666666667,2.5,1.5,3.16666666666667,3.5,2.83333333333333,2.16666666666667,2.83333333333333,3.16666666666667,3.16666666666667,2.83333333333333,2.66666666666667,3.83333333333333,3.5,3.33333333333333,2.5,3.5,3,3,2.5,1.83333333333333
40,51,"male","a_ster;b_auro;a_surr;b_ster;a_auro;b_surr",2,3,2,2,2,4,4,2,4,2,3,2,2,3,4,3,2,1,1,2,4,2,2,3,2,2,3,1,3,3,1,1,2,4,2,4,2,2,2,1,2,3,3,2,2,1,2,3,2,1,3,2,2,3,2,4,4,2,3,2,4,2,3,2,3,3,2,4,3,4,2,2,1,2,3,3,2,4,2,2,2,3,3,2,3,4,4,2,3,1,1,2,4,4,2,1,3,4,2,2,4,1,4,4,3,1,3,1,4,4,4,4,4,3,2,3,2,2,3,4,3,4,2,4,3,2,2,3,2,4,3,3,2,2,1,3,3,2,4,4,4,2,3,1,1,2,4,4,3,1,3,4,2,2,4,2,4,4,3,2,2,1,TRUE,2.5,2.5,3,3,3,2.5,3,2.5,3,3,3,3,3,4,3,2.5,1.5,2,1.5,3,1.5,2.5,2,2.5,2.5,2.5,1.5,2.5,2.5,3,3.5,3.5,3,2,2.5,2,3,3,2.5,2.5,2.5,2.5,2.5,2,3.5,2,3,2,2.5,2,3,2.5,2,1.5,2.5,2.5,3.5,3.5,3.5,3.5,3,3,3,3.5,3.5,3.5,3,3,3,2.5,2,3,2,3,1.5,2,1.5,2,2.5,2,1.5,2.66666666666667,2.83333333333333,2.83333333333333,3,3.33333333333333,2,2,2.33333333333333,2.16666666666667,2.66666666666667,3.33333333333333,2.16666666666667,2.83333333333333,2.5,2.66666666666667,2.33333333333333,2.5,2,2.83333333333333,3.5,3,3.5,3,2.5,2.16666666666667,1.83333333333333,2
41,22,"male","b_surr;a_auro;b_auro;a_ster;b_ster;a_surr",2,2,2,1,1,1,3,2,4,1,1,1,1,3,5,1,1,1,1,1,4,2,1,4,2,3,4,2,4,4,2,1,2,4,2,3,1,4,3,1,4,4,1,2,2,2,1,5,2,2,4,3,3,4,4,4,3,2,1,1,3,2,4,2,5,3,2,4,4,1,1,2,2,2,4,1,2,5,3,2,4,4,4,3,4,4,4,2,2,1,2,3,4,4,2,1,3,4,2,4,4,2,4,4,4,2,1,1,4,3,3,3,2,2,2,2,2,2,3,2,4,2,1,3,4,2,3,4,2,4,4,3,1,1,1,5,5,4,4,3,2,4,1,1,2,5,3,5,4,1,3,4,3,3,4,3,4,4,4,3,1,1,TRUE,3,2,4,2,3,2.5,2.5,2.5,2.5,2.5,3,2.5,2.5,2.5,2.5,3,2,2.5,1.5,2.5,1.5,3,2.5,2.5,2,2,2.5,3,3.5,3.5,2,3.5,3,2.5,2.5,3,2.5,3,1.5,3,2,2.5,3.5,2,3.5,2,3,1.5,2.5,2.5,2.5,2,2,2.5,4.5,5,4.5,2,4.5,4,3.5,3,3,3,2.5,2,2.5,1.5,3,3.5,3,3.5,2.5,3.5,2,2.5,2.5,2.5,1.5,1.5,2.5,3,2.5,2.5,2.66666666666667,2.5,2.5,1.83333333333333,2.66666666666667,2.16666666666667,3.33333333333333,2.83333333333333,2.66666666666667,2.33333333333333,2.5,3,2.16666666666667,2.5,2.16666666666667,4.66666666666667,3.5,3.16666666666667,2.5,2.33333333333333,3.33333333333333,2.66666666666667,2.5,1.83333333333333
42,20,"female","a_ster;b_surr;a_auro;b_auro;a_surr;b_ster",3,4,3,1,2,2,2,2,2,2,4,2,1,3,2,4,3,2,1,1,3,2,1,3,1,2,2,3,4,4,2,2,2,4,2,3,3,3,2,1,4,4,3,2,2,1,1,5,1,1,4,3,1,3,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,3,3,1,2,2,2,1,3,1,2,2,5,4,3,4,3,3,4,3,2,3,4,3,4,4,2,2,3,3,3,3,3,3,4,3,1,2,1,3,2,2,4,3,4,3,2,1,3,3,2,2,1,1,2,4,4,1,4,2,3,4,1,1,1,1,4,4,2,4,3,2,3,3,1,2,3,3,3,3,1,2,3,3,4,3,2,3,4,2,1,2,1,TRUE,4,4,3,3,4,3.5,2.5,2.5,2.5,2.5,2.5,2.5,3,2.5,2,3,1,3,2.5,3,2.5,2,1.5,2,2.5,2,2,3,3,2.5,2.5,3,2.5,1.5,3,2.5,2,2,2.5,3,3,2.5,3.5,2,3,3,3.5,3,2.5,2,2,2,1,1,3,2.5,2.5,2,3,2,2,3,2.5,2.5,2.5,2.5,3,2,2.5,2,1,2,3,2.5,1.5,1.5,1.5,1,2.5,2,2.5,3.66666666666667,3.5,2.5,2.5,2.5,2.33333333333333,2.66666666666667,1.83333333333333,2.16666666666667,2.83333333333333,2.66666666666667,2.33333333333333,2.16666666666667,2.83333333333333,2.83333333333333,3.16666666666667,2.16666666666667,1.33333333333333,2.66666666666667,2.33333333333333,2.5,2.5,2.5,1.66666666666667,2.33333333333333,1.33333333333333,2.33333333333333
43,52,"female","a_ster;b_surr;a_surr;b_auro;a_auro;b_ster",1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,TRUE,1,1,1,1,1,1,1,1,1,1,1.5,1,1,1.5,1,1,1,1,1,1,2.5,1.5,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1.5,1.5,1,1,1.5,1,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1.5,1,1,1.5,2,1.5,1,1,1,1,1.16666666666667,1.16666666666667,1,1.5,1.16666666666667,1,1.33333333333333,1.33333333333333,1,1.33333333333333,1,1.33333333333333,1.16666666666667,1.16666666666667,1.16666666666667,1.16666666666667,1,1,1,1,1.33333333333333,1.5,1.16666666666667,1.5
44,51,"male","b_surr;a_auro;b_ster;a_surr;b_auro;a_ster",1,4,5,2,1,1,5,1,3,4,3,1,1,3,3,4,2,3,1,1,5,1,1,5,4,2,2,1,3,5,1,1,1,5,1,5,3,2,1,1,5,5,2,1,2,1,1,5,1,1,3,1,4,5,3,5,5,2,1,1,5,1,3,5,4,1,4,4,3,3,1,4,1,2,5,1,1,4,3,1,2,4,4,4,5,4,4,3,3,1,2,3,4,4,4,1,4,4,3,2,5,4,4,5,4,2,2,1,3,2,4,1,1,2,3,5,5,1,2,3,1,1,5,3,1,1,1,1,3,2,1,1,1,5,4,5,4,4,4,4,3,3,4,1,2,2,5,4,3,1,4,5,2,1,5,3,5,4,4,1,2,1,TRUE,2.5,3,4.5,4,4,3.5,2.5,3.5,3,2.5,2.5,2.5,3,2.5,3,4.5,3,4.5,3,4,3,2,1.5,2,2,2,1.5,2,2,2,2.5,2.5,3,1,1,1,2,1.5,1,1,1.5,1,4,1,4.5,1.5,4,2,5,4.5,5,3,4.5,1,4,3,4,3.5,4.5,3.5,4,3,2.5,3,3,2.5,3,2,3.5,4,2,4.5,3,4,3.5,2,1.5,2,2.5,1.5,1,3.33333333333333,3.83333333333333,3,2.5,2.83333333333333,4,3.33333333333333,1.83333333333333,1.83333333333333,2,2.66666666666667,1,1.5,1.16666666666667,3.16666666666667,2.5,4.83333333333333,2.83333333333333,3.66666666666667,3.83333333333333,3.16666666666667,2.83333333333333,2.83333333333333,3.5,3.5,1.83333333333333,1.66666666666667
45,20,"male","a_surr;b_ster;a_auro;b_surr;a_ster;b_auro",3,3,5,1,1,2,1,4,5,1,1,1,1,2,5,5,1,1,1,1,3,4,1,3,1,4,5,1,2,4,1,3,3,1,5,5,1,1,1,1,3,4,4,1,1,1,1,4,4,1,1,1,5,4,3,3,4,1,1,3,2,5,5,1,1,4,1,2,5,5,1,1,1,1,3,4,1,1,1,4,4,4,4,1,4,4,5,1,2,2,2,4,4,3,5,1,1,5,3,5,4,2,4,4,4,1,1,1,5,4,1,5,4,4,1,1,1,3,5,5,5,5,1,1,4,3,3,4,1,3,4,3,1,1,1,4,4,1,5,5,4,1,1,1,3,3,4,4,4,1,1,5,3,5,5,3,4,4,1,1,1,1,TRUE,3.5,2.5,3.5,3,3.5,3.5,2,2.5,2.5,2.5,4,2.5,3,3.5,2.5,2.5,1,3,2,1,1.5,3,3,3.5,3,2.5,3,3,3,2,2.5,3,4,3,3,2.5,3,3.5,3.5,2.5,3.5,2.5,2.5,1,2.5,2,1,2,2.5,2.5,3,3,3,2,3.5,2,1,3,3.5,3,2.5,3,2.5,4,4,3,3,3.5,3,3,1,2.5,2,1.5,2,3,2.5,3,3,2.5,3,3.16666666666667,3.33333333333333,2.33333333333333,3,3,2.16666666666667,1.5,3.16666666666667,2.83333333333333,2.66666666666667,3.16666666666667,2.83333333333333,3.33333333333333,2.83333333333333,2,1.66666666666667,2.66666666666667,2.66666666666667,2.16666666666667,3.16666666666667,2.66666666666667,3.66666666666667,3.16666666666667,2.16666666666667,1.83333333333333,2.83333333333333,2.83333333333333
46,20,"female","a_surr;b_ster;a_auro;b_surr;a_ster;b_auro",3,3,4,2,2,1,4,3,3,2,3,2,3,2,2,3,1,1,1,2,3,2,2,2,2,3,3,2,2,5,1,1,1,5,2,5,2,4,2,1,4,5,1,1,2,1,1,4,2,1,3,1,3,4,2,2,3,2,1,2,3,2,4,1,1,2,1,3,4,2,1,1,1,1,2,1,1,2,1,3,3,4,4,2,4,4,2,2,3,2,2,4,4,5,1,2,3,4,3,2,4,1,4,4,2,1,2,1,3,3,2,4,5,4,3,3,1,2,2,5,5,1,2,5,4,3,2,4,1,5,4,2,1,1,1,5,3,2,4,5,4,4,3,1,2,2,5,5,1,2,5,3,3,2,4,2,5,2,1,1,1,1,TRUE,3.5,3.5,2,3,3.5,1.5,4,3,3,3,3,3,2.5,1.5,3,2,1.5,3,2,3,2,2,2,2.5,3,2.5,1.5,2.5,3,2.5,3,2.5,2.5,3,2.5,2.5,3.5,3.5,3,2.5,2.5,2.5,2.5,1,3.5,2.5,4,2,3.5,2.5,3,2.5,2,1.5,3.5,1.5,1.5,3.5,2.5,2,3,3,1.5,3.5,3,3,2,3,2.5,2,1,2.5,2,3.5,1.5,3,2,2.5,2.5,2,1.5,3,2.66666666666667,3.33333333333333,3,2.33333333333333,2.16666666666667,2.33333333333333,2.16666666666667,2.33333333333333,2.66666666666667,2.66666666666667,2.66666666666667,3.33333333333333,2.5,2.33333333333333,2.83333333333333,3,2,2.16666666666667,2.66666666666667,2.5,3.16666666666667,2.5,1.83333333333333,2.33333333333333,2.5,2
47,21,"female","a_surr;b_ster;a_auro;b_surr;a_ster;b_auro",2,4,3,2,2,2,3,2,4,3,4,2,2,3,4,3,3,1,1,2,3,1,2,3,2,4,3,3,5,4,2,3,2,4,1,3,3,5,3,2,5,4,4,2,1,2,1,4,1,1,4,4,3,3,2,5,3,1,3,2,3,3,3,3,5,4,2,4,4,4,2,1,2,3,4,2,3,4,2,4,1,3,5,3,4,5,3,3,4,3,2,5,4,3,3,2,4,2,1,3,4,3,4,4,4,3,4,1,4,5,3,5,4,3,4,3,2,3,5,3,4,4,2,5,4,2,4,4,3,4,4,4,2,2,1,4,4,3,3,4,3,3,3,3,3,4,3,4,3,3,4,4,3,2,3,4,3,3,4,3,2,2,TRUE,2.5,4.5,3.5,3.5,4.5,3,2.5,3,3,3,2.5,3.5,2.5,2.5,3,3,2.5,3,1,3,2.5,3,2,3.5,3,4,2,3.5,5,4,4.5,5,4.5,3,3.5,2.5,3,2.5,3.5,3,2.5,2.5,3.5,3,3.5,1.5,4,3,3,2,2.5,2,2.5,3,3,4.5,4,4,4.5,3.5,3,2,3,3.5,2.5,3.5,3,2.5,3,4,2.5,3,2,3,3,3.5,1.5,3,3,3,2,3.5,3.66666666666667,2.83333333333333,3,2.66666666666667,2.83333333333333,2.16666666666667,2.83333333333333,3,4.16666666666667,4.66666666666667,3,3,2.66666666666667,3.33333333333333,2.83333333333333,2.5,2.5,3.83333333333333,4,2.66666666666667,3.16666666666667,2.83333333333333,3.16666666666667,2.66666666666667,2.66666666666667,2.66666666666667
48,26,"male","a_surr;b_ster;a_auro;b_surr;a_ster;b_auro",1,3,3,1,1,3,2,1,2,1,2,1,1,2,2,1,3,1,1,1,3,1,1,2,2,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,4,1,1,1,2,1,1,1,1,1,1,1,3,2,1,1,2,3,1,3,1,2,1,1,2,3,1,2,2,1,1,3,1,1,3,2,1,2,4,4,4,3,2,2,3,1,3,1,4,3,3,3,4,1,2,2,1,1,4,2,2,4,4,1,4,2,2,1,3,1,3,1,1,2,1,2,1,1,1,1,1,4,2,1,2,1,2,2,1,1,1,1,3,3,2,3,1,3,2,1,2,1,2,1,1,2,1,1,3,1,1,2,2,3,2,2,2,1,1,TRUE,2.5,3,3,1,3.5,2.5,2,2,1.5,2,1.5,1.5,2.5,2.5,1,3.5,3,3.5,1.5,2.5,1,3,2.5,2.5,1,1,1,1.5,1.5,1,1,1.5,1,1,2,1.5,1,1.5,1,4,3,1.5,1.5,1,1,1.5,1.5,1,1,1,1.5,1,1,1,2,2,2.5,1,3,2,1,2,1.5,1,2,1,2.5,2.5,1.5,2.5,2,2,1.5,2.5,1,2,1.5,2.5,1,1,1,2.83333333333333,2.33333333333333,1.83333333333333,1.66666666666667,2,3.33333333333333,1.66666666666667,2.66666666666667,1,1.33333333333333,1.16666666666667,1.5,1.16666666666667,2.83333333333333,1.16666666666667,1.33333333333333,1.16666666666667,1,2.16666666666667,2,1.5,1.33333333333333,2.16666666666667,2.16666666666667,1.66666666666667,2,1
49,20,"female","a_surr;b_ster;a_auro;b_surr;a_ster;b_auro",3,4,4,3,2,3,4,1,3,5,2,2,2,4,4,3,1,2,2,3,4,2,2,3,3,3,2,2,4,3,2,2,2,4,1,2,4,1,3,1,5,4,4,1,2,2,2,4,2,2,4,3,3,3,2,3,4,2,2,2,4,1,3,5,2,3,2,4,4,4,1,2,2,3,4,2,2,3,3,3,3,2,3,2,4,4,4,4,3,3,3,4,4,4,2,1,2,4,3,3,3,2,4,3,4,2,1,1,3,4,2,3,4,3,4,2,2,3,3,4,4,2,1,3,4,2,4,3,2,4,3,4,2,2,2,3,4,2,4,4,3,3,2,2,3,4,4,3,2,1,2,5,3,3,3,2,4,3,NA,2,2,1,TRUE,2.5,3,3.5,2.5,3.5,3,3,3.5,2.5,3,3,3,2.5,3.5,3,3,2.5,3,2.5,4,4,2.5,1.5,3,2,2,2.5,2.5,2,4,3.5,4,3.5,2.5,2.5,2.5,3.5,3,3,2.5,2.5,2.5,3,2.5,2.5,2,4,3.5,2.5,2.5,2,1.5,2.5,3,2.5,3,3,3,3.5,3,2.5,3,2.5,3.5,3,3,3,2.5,3,3,2.5,3,2.5,3.5,4,2.5,2,2.5,1.5,2.5,2.5,3,3,3,3,3,2.83333333333333,3.5,2.33333333333333,2.16666666666667,2.83333333333333,3.66666666666667,2.5,3.16666666666667,2.5,2.66666666666667,3.16666666666667,2.33333333333333,2.33333333333333,2.83333333333333,3.16666666666667,2.66666666666667,3.16666666666667,2.83333333333333,2.83333333333333,3.33333333333333,2.33333333333333,2.16666666666667
50,23,"female","a_surr;b_ster;a_auro;b_surr;a_ster;b_auro",4,3,4,1,3,1,3,4,5,1,2,3,1,5,4,4,1,1,4,1,3,1,1,3,1,3,5,4,3,3,1,1,1,2,4,5,1,3,3,1,5,5,3,1,1,4,1,2,1,2,4,1,3,5,4,3,4,1,1,1,2,4,5,1,1,2,2,5,4,3,1,1,4,1,3,2,1,3,1,4,5,1,2,1,4,1,5,2,4,1,1,1,3,2,1,1,1,4,2,4,4,2,2,3,1,1,4,1,2,2,1,4,3,4,1,4,1,1,3,3,3,1,1,1,4,2,3,4,1,2,4,2,1,4,1,2,3,1,4,3,5,2,4,1,1,3,4,3,1,1,2,5,3,3,5,2,3,4,2,1,4,1,TRUE,2.5,1.5,2,2.5,2.5,3,1.5,2.5,2,3,1.5,2,2.5,3,2.5,2.5,1,2.5,1.5,2.5,1,2.5,3,3,4,3.5,4,3,3,3,2,2.5,3,2,2.5,3,3,1.5,2,2.5,2.5,2.5,1.5,1,2,1.5,1.5,1,3,3,3,4,3.5,3.5,3,2,2.5,2.5,3,3,2.5,2.5,2.5,3,2.5,2,3,3,3,2.5,1,2.5,2,2,1,2.5,3,3,4,4,3.5,2,2.66666666666667,2,2.16666666666667,2.66666666666667,2,1.66666666666667,2.83333333333333,3.83333333333333,3,2.5,2.5,2.16666666666667,2.5,1.5,1.33333333333333,3,3.66666666666667,2.5,2.83333333333333,2.5,2.5,3,2,1.66666666666667,2.83333333333333,3.83333333333333
51,20,"female","a_surr;b_ster;a_auro;b_surr;a_ster;b_auro",3,2,2,1,1,1,2,1,3,1,1,NA,1,2,3,1,1,1,1,1,2,1,1,2,1,2,2,3,2,1,1,1,2,2,1,4,1,1,1,1,2,3,1,1,1,1,1,3,1,1,2,1,3,2,2,3,3,1,1,1,2,1,3,1,1,1,1,2,4,1,1,1,1,1,5,1,1,3,1,1,2,4,3,1,4,2,4,3,1,1,3,1,3,3,1,1,1,3,3,1,4,2,3,4,1,1,1,1,3,3,2,4,2,2,3,1,1,2,2,4,4,3,2,1,1,3,1,3,2,4,4,1,1,1,1,3,2,1,3,3,3,2,1,1,2,1,3,3,2,1,1,2,2,1,3,1,3,3,1,1,1,1,TRUE,3.5,1,1.5,1,2.5,1.5,2,2.5,2.5,3,2,1.5,2,2.5,2.5,2,1,1.5,2,2.5,2,2,1.5,2,1,1.5,1,3,1.5,1.5,1,2.5,2.5,2.5,2.5,2.5,2.5,2.5,1.5,1,2,2,2.5,1,1.5,2,2.5,1.5,2.5,1.5,2.5,1,2,1,2.5,1,2,1,2.5,2,2,2,2,2,2,2,1.5,2,2,3,1,2,1.5,2,1.5,2.5,1.5,2,1,1,1,2,1.66666666666667,2.33333333333333,2.16666666666667,2.33333333333333,1.5,2.16666666666667,1.83333333333333,1.16666666666667,2,2,2.5,2.16666666666667,1.66666666666667,1.66666666666667,2,2.16666666666667,1.33333333333333,1.83333333333333,1.83333333333333,2,2,1.83333333333333,2,1.66666666666667,2,1
52,20,"female","a_surr;b_ster;a_auro;b_surr;a_ster;b_auro",4,4,1,1,2,1,4,3,5,4,5,4,1,4,5,1,1,1,2,1,5,1,1,5,5,5,5,2,4,4,1,1,1,3,2,4,3,5,3,1,5,4,2,1,1,2,1,5,1,1,4,3,3,4,4,5,5,1,1,1,2,4,3,4,5,4,2,5,4,3,1,1,2,3,5,1,1,5,5,4,5,3,3,2,3,2,2,2,3,3,1,4,4,3,4,3,2,4,1,2,2,3,3,4,4,1,3,2,3,4,3,3,2,3,1,3,2,2,4,4,2,4,3,2,2,1,3,2,3,2,2,4,1,3,2,4,4,3,3,2,3,2,3,4,2,4,4,3,5,2,2,3,1,3,1,3,4,2,5,2,4,2,TRUE,3.5,4.5,4.5,1.5,3.5,4,2,2,2.5,4,2,2,2.5,1.5,1.5,4,3,1.5,1,3,2.5,4,3.5,4,3,4,2,2.5,4.5,4,2,4,4.5,1.5,2,1.5,3.5,1.5,1.5,1.5,2,1.5,4,2,3.5,1,2,2.5,3.5,3,3,2.5,3,2.5,4,4.5,5,2.5,4.5,5,2.5,2,1.5,4,2.5,1.5,2,2,2,4,3.5,4,1,2,3,3,3.5,3.5,3.5,4,2.5,4.16666666666667,3,2.16666666666667,2.66666666666667,1.83333333333333,2.83333333333333,2.16666666666667,3.83333333333333,3,3.66666666666667,3.5,1.66666666666667,2.16666666666667,1.66666666666667,3.16666666666667,1.83333333333333,3.16666666666667,2.66666666666667,4.5,4,2,2.66666666666667,2,3.83333333333333,2,3.33333333333333,3.33333333333333
53,69,"male","a_surr;b_ster;a_auro;b_surr;a_ster;b_auro",2,2,2,1,1,4,3,1,1,2,1,1,1,1,2,1,3,3,1,1,2,1,1,2,1,1,2,1,4,4,1,1,4,4,1,5,2,3,1,1,3,4,1,4,4,1,3,5,1,1,5,1,1,3,2,5,4,1,1,4,5,1,4,5,4,1,1,3,4,1,3,4,1,3,4,1,2,4,4,1,2,3,3,2,2,2,5,2,1,2,1,1,2,1,1,1,1,4,3,1,4,1,4,5,3,1,1,1,4,5,2,4,4,5,2,1,2,4,5,4,4,4,1,1,5,2,1,5,5,2,4,5,1,1,1,3,3,2,1,1,3,1,1,2,2,2,2,1,2,1,1,4,3,1,3,3,1,3,3,1,1,1,TRUE,2.5,1,2.5,1,2.5,1,1,1.5,3,1.5,2.5,1.5,3.5,4.5,2.5,1.5,1,2,3,2.5,1.5,1.5,1.5,1.5,1,1,1,2.5,4,5,1,4.5,3.5,2.5,2.5,2.5,2.5,1.5,2.5,4.5,4.5,4,5,1,3,3,3,3,2.5,2,3.5,1,1,1,2.5,3,3.5,1,4,2.5,1,1,2.5,1.5,1,1,3.5,3.5,3,3.5,2.5,3,3.5,3,3.5,2.5,1.5,3,1,1,1,2,1.5,1.83333333333333,1.83333333333333,3.5,1.5,2.33333333333333,1.5,1,3.83333333333333,3,2.5,2.16666666666667,4.33333333333333,3,3,2.66666666666667,1,3,2.5,1.5,1.16666666666667,3.33333333333333,3,3.33333333333333,2.33333333333333,1
