"","participant","stereo_transcendence","surround_transcendence","auro_transcendence","diff_stereo_surround","diff_stereo_auro","diff_surround_auro"
"1",1,1.33333333333333,1.5,1.33333333333333,0.166666666666667,0,-0.166666666666667
"2",2,2.5,2.66666666666667,2.66666666666667,0.166666666666667,0.166666666666667,0
"3",3,2.66666666666667,3.16666666666667,3.83333333333333,0.5,1.16666666666667,0.666666666666667
"4",4,3.83333333333333,3.5,3.83333333333333,-0.333333333333333,0,0.333333333333333
"5",5,2.33333333333333,2.66666666666667,2.66666666666667,0.333333333333333,0.333333333333333,0
"6",6,1.16666666666667,1.16666666666667,1,0,-0.166666666666667,-0.166666666666667
"7",7,2.33333333333333,2.66666666666667,3.33333333333333,0.333333333333333,1,0.666666666666667
"8",8,4.16666666666667,3.5,4.33333333333333,-0.666666666666667,0.166666666666666,0.833333333333333
"9",9,2.83333333333333,2.66666666666667,3.16666666666667,-0.166666666666667,0.333333333333333,0.5
"10",10,2.66666666666667,2.66666666666667,2.16666666666667,0,-0.5,-0.5
"11",11,1,1.16666666666667,1.33333333333333,0.166666666666667,0.333333333333333,0.166666666666667
"12",12,2,3,4.16666666666667,1,2.16666666666667,1.16666666666667
"13",13,2.83333333333333,3.16666666666667,3.83333333333333,0.333333333333333,1,0.666666666666667
"14",14,3,2.66666666666667,3.16666666666667,-0.333333333333333,0.166666666666667,0.5
"15",15,1.66666666666667,2.33333333333333,2.33333333333333,0.666666666666667,0.666666666666667,0
"16",16,3.66666666666667,3.83333333333333,4.5,0.166666666666667,0.833333333333333,0.666666666666667
"17",17,2.5,2.16666666666667,3.16666666666667,-0.333333333333333,0.666666666666667,1
"18",18,1.83333333333333,2.66666666666667,2.16666666666667,0.833333333333333,0.333333333333333,-0.5
"19",19,3,2.83333333333333,2.66666666666667,-0.166666666666667,-0.333333333333333,-0.166666666666667
"20",20,1.66666666666667,1.5,1.83333333333333,-0.166666666666667,0.166666666666667,0.333333333333333
"21",21,2.5,2.5,3.33333333333333,0,0.833333333333333,0.833333333333333
"22",22,2.5,2.5,2.33333333333333,0,-0.166666666666667,-0.166666666666667
"23",23,2.5,2.5,2.83333333333333,0,0.333333333333333,0.333333333333333
"24",24,2.66666666666667,2.66666666666667,3.16666666666667,0,0.5,0.5
"25",25,2.83333333333333,3,4.16666666666667,0.166666666666667,1.33333333333333,1.16666666666667
"26",26,3.66666666666667,3.5,3.66666666666667,-0.166666666666667,0,0.166666666666667
"27",27,3.33333333333333,4.16666666666667,4.5,0.833333333333333,1.16666666666667,0.333333333333333
"28",29,3.5,3.66666666666667,3.16666666666667,0.166666666666667,-0.333333333333333,-0.5
"29",30,2.5,2.33333333333333,3.5,-0.166666666666667,1,1.16666666666667
"30",31,2.33333333333333,2.33333333333333,3.33333333333333,0,1,1
"31",32,3.5,3.16666666666667,3.5,-0.333333333333333,0,0.333333333333333
"32",33,1.5,3.5,3.66666666666667,2,2.16666666666667,0.166666666666667
"33",34,2.33333333333333,2.83333333333333,2.83333333333333,0.5,0.5,0
"34",35,1.83333333333333,2.33333333333333,2.66666666666667,0.5,0.833333333333333,0.333333333333333
"35",36,3.16666666666667,3.66666666666667,3.33333333333333,0.5,0.166666666666667,-0.333333333333333
"36",37,2.5,2,1.66666666666667,-0.5,-0.833333333333333,-0.333333333333333
"37",38,2.33333333333333,3.16666666666667,3,0.833333333333333,0.666666666666667,-0.166666666666667
"38",39,2.5,3.5,3.5,1,1,0
"39",40,2.83333333333333,3.33333333333333,3.5,0.5,0.666666666666667,0.166666666666667
"40",41,2.5,2.83333333333333,3.5,0.333333333333333,1,0.666666666666667
"41",42,3.5,2.66666666666667,2.33333333333333,-0.833333333333333,-1.16666666666667,-0.333333333333333
"42",43,1,1.33333333333333,1,0.333333333333333,0,-0.333333333333333
"43",44,3.83333333333333,2.66666666666667,3.83333333333333,-1.16666666666667,0,1.16666666666667
"44",45,3.33333333333333,3.16666666666667,3.16666666666667,-0.166666666666667,-0.166666666666667,0
"45",46,2.66666666666667,2.66666666666667,2.66666666666667,0,0,0
"46",47,3.66666666666667,4.66666666666667,4,1,0.333333333333333,-0.666666666666667
"47",48,2.33333333333333,1.16666666666667,2,-1.16666666666667,-0.333333333333333,0.833333333333333
"48",49,3,3.66666666666667,3.16666666666667,0.666666666666667,0.166666666666667,-0.5
"49",50,2.66666666666667,2.5,2.83333333333333,-0.166666666666667,0.166666666666667,0.333333333333333
"50",51,1.66666666666667,2,1.83333333333333,0.333333333333333,0.166666666666667,-0.166666666666667
"51",52,3,3.5,4,0.5,1,0.5
"52",53,1.5,3,2.5,1.5,1,-0.5
